Unternehmen,Aktienwert,Branche,Aktientyp,Kursbewegung
general_electric,112.53,industrie,niedriges_risiko,steigend
singer_sewing_machines,7.23,konsumgueter,wachstum,fallend
standard_oil,237.01,energie,dividende,stagnierend
carnegie_steel,171.68,industrie,hochrisiko,fallend
ford_motor_company,270.39,industrie,familiengefuehrt,steigend
bayer_ag,239.37,pharma,niedriges_risiko,stagnierend
siemens_ag,320.35,industrie,dividende,steigend
aeg,204.79,technologie,wachstum,fallend
krupp_ag,261.26,industrie,hochrisiko,fallend
royal_dutch_shell,253.81,energie,dividende,stagnierend
coca_cola_company,297.27,konsumgueter,niedriges_risiko,steigend
procter_gamble,239.59,konsumgueter,dividende,stagnierend
nestlé,269.91,konsumgueter,niedriges_risiko,stagnierend
unilever,245.78,konsumgueter,dividende,steigend
pepsico,241.03,konsumgueter,wachstum,fallend
dupont,302.7,chemie,dividende,steigend
ibm,377.13,technologie,niedriges_risiko,stagnierend
philips,217.46,technologie,wachstum,stagnierend
panasonic,194.25,technologie,dividende,fallend
westinghouse_electric,261.41,energie,hochrisiko,fallend
rolls_royce,269.44,industrie,dividende,steigend
lloyds_banking_group,227.67,finanzen,niedriges_risiko,fallend
jp_morgan,510.64,finanzen,dividende,stagnierend
deutsche_bank,463.72,finanzen,hochrisiko,fallend
hsbc,388.83,finanzen,niedriges_risiko,stagnierend
barclays,403.58,finanzen,wachstum,fallend
american_tobacco_company,177.76,konsumgueter,dividende,stagnierend
wrigley_company,144.18,konsumgueter,wachstum,steigend
harley_davidson,194.72,konsumgueter,hochrisiko,fallend
gillette_company,187.6,konsumgueter,dividende,steigend
goodyear_tire_rubber_company,187.2,industrie,niedriges_risiko,fallend
kodak,97.17,technologie,hochrisiko,fallend
bell_telephone_company,210.69,technologie,dividende,stagnierend
nokia,192.41,technologie,wachstum,stagnierend
alstom,151.38,industrie,dividende,fallend
thyssen_ag,252.56,industrie,hochrisiko,fallend
lockheed_corporation,293.51,industrie,niedriges_risiko,stagnierend
boeing,363.48,industrie,dividende,steigend
northrop_grumman,357.35,industrie,niedriges_risiko,stagnierend
medica,349.38,pharma,dividende,steigend
merck,315.3,pharma,niedriges_risiko,stagnierend
eli_lilly_and_company,327.67,pharma,wachstum,stagnierend
johnson_johnson,387.22,pharma,dividende,steigend
heineken,238.39,konsumgueter,dividende,fallend
anheuser_busch,248.2,konsumgueter,niedriges_risiko,stagnierend
molson_coors_brewing,211.91,konsumgueter,wachstum,fallend
louis_vuitton,392.03,konsumgueter,dividende,steigend
chanel,420.26,konsumgueter,familiengefuehrt,stagnierend
cartier,299.68,konsumgueter,familiengefuehrt,fallend
prada,296.97,konsumgueter,dividende,steigend
hermes,428.16,konsumgueter,familiengefuehrt,stagnierend
gucci,346.6,konsumgueter,wachstum,stagnierend
harrods,174.23,einzelhandel,familiengefuehrt,fallend
eisenbach_maschinenbau,12.51,industrie,familiengefuehrt,fallend
felgenstein,10.82,finanzen,hochrisiko,fallend
silberbach_textilien,17.36,konsumgueter,wachstum,steigend
neuhoff_handelsunion,24.07,konsumgueter,dividende,stagnierend
kaiser_motorenwerke,24.59,industrie,familiengefuehrt,stagnierend
nordstrom_bergbau,28.53,energie,hochrisiko,fallend
hintersee_brauerei,12.77,konsumgueter,familiengefuehrt,stagnierend
ritterstahl_ag,27.93,industrie,wachstum,steigend
tannenholz_moebelbau,9.83,konsumgueter,familiengefuehrt,stagnierend
goldhafen_logistik,22.48,industrie,niedriges_risiko,steigend
seewald_dampfschifffahrt,19.45,transport,hochrisiko,fallend
adlerkron_chemie,29.87,chemie,dividende,stagnierend
blaufeld_pharmaceutics,33.11,pharma,niedriges_risiko,steigend
rostbruecke_eisenwerke,23.89,industrie,hochrisiko,fallend
koblenz_energiesysteme,29.92,energie,wachstum,steigend
bernstein_elektrogeraete,16.62,technologie,dividende,stagnierend
kronenburg_zementwerke,19.37,industrie,niedriges_risiko,steigend
feuerstein_gaswerke,34.74,energie,familiengefuehrt,fallend
wellenberg_papierfabrik,14.64,konsumgueter,wachstum,stagnierend
schwarzbach_textilwaren,12.39,konsumgueter,familiengefuehrt,fallend
himmelberg_uhrenmanufaktur,16.73,konsumgueter,wachstum,steigend
waldgruen_forstwirtschaft,12.26,landwirtschaft,familiengefuehrt,stagnierend
duenenstadt_baugesellschaft,17.97,bau,niedriges_risiko,stagnierend
stahlberg_werkzeugfabrik,25.78,industrie,dividende,steigend
glasheim_optik,17.51,technologie,wachstum,stagnierend
kupferhain_metallwerke,22.95,industrie,hochrisiko,fallend
falkenauge_fernglaeser,17.28,konsumgueter,wachstum,stagnierend
eichenwald_holzhandel,14.8,landwirtschaft,familiengefuehrt,steigend
loewenstein_automobilwerke,28.46,industrie,dividende,steigend
eisbach_kuehltechnik,27.01,technologie,wachstum,fallend
greifenberg_versicherung,38.38,finanzen,niedriges_risiko,stagnierend
silberwald_juweliere,17.27,konsumgueter,familiengefuehrt,steigend
mondschein_verlag,12.45,medien,hochrisiko,fallend
bachlauf_stahlwerke,20.09,industrie,wachstum,steigend
drachenfels_energie,29.55,energie,dividende,fallend
windkamm_turbinnenbau,27.01,technologie,niedriges_risiko,steigend
edelbach_praezisionstechnik,24.93,technologie,familiengefuehrt,stagnierend
lichttal_elektronik,26.45,technologie,dividende,stagnierend
steinbruch_baumaschinen,28.41,industrie,hochrisiko,fallend
kuehnbach_stahlwalzwerke,26.7,industrie,familiengefuehrt,steigend
adlerschwinge_flugtechnik,30.55,industrie,niedriges_risiko,stagnierend
wiesengrund_landwirtschaft,17.34,landwirtschaft,familiengefuehrt,steigend
seidenfaden_weberei,15.53,konsumgueter,wachstum,fallend
nordwind_dampftechnik,22.51,technologie,hochrisiko,fallend
sternentaler_banken,34.37,finanzen,niedriges_risiko,stagnierend
rubingold_schmuckwaren,18.84,konsumgueter,familiengefuehrt,stagnierend
birkental_maschinenbau,22.43,industrie,dividende,steigend
hirschgrund_jagdtechnik,15.44,technologie,wachstum,fallend
